Text,Sentiment,Hashtags,Retweets,Likes,Month,Hour,Sentiment_Sigmoid,Sentiment_Binary
0.7271585885203572,0.6805246108277693,0.6138487222907029,0.6513548646660542,0.6390927451628512,0.5,0.596596655008771,0.663855775046055,0
0.640671369559764,0.6805246108277693,0.5300068158630445,0.5926665999540697,0.5709465968834663,0.5,0.6476432053239958,0.663855775046055,0
0.7237877574699415,0.6805246108277693,0.6353130798035547,0.6341355910108007,0.6224593312018546,0.5,0.6768056770089327,0.663855775046055,0
0.5162143408479706,0.6805246108277693,0.5039341105139287,0.610639233949222,0.5883486248147178,0.5,0.7046552207282194,0.663855775046055,0
0.6535536732043137,0.6805246108277693,0.5860450433777469,0.5926665999540697,0.5709465968834663,0.5,0.6275543431675582,0.663855775046055,0
0.7000787269124193,0.6805246108277693,0.5946940515627909,0.574442516811659,0.5533673727996529,0.5,0.6672230992552872,0.663855775046055,0
0.6614936845234154,0.6805246108277693,0.5608556016309656,0.679178699175393,0.6713474534827301,0.5,0.596596655008771,0.663855775046055,0
0.6871919639010352,0.6805246108277693,0.677227311596268,0.6513548646660542,0.6390927451628512,0.5,0.6476432053239958,0.663855775046055,0
0.6239497287317756,0.6805246108277693,0.6073860149771146,0.5926665999540697,0.5709465968834663,0.5,0.6955269022023237,0.663855775046055,0
0.5098717776494925,0.6805246108277693,0.6696768558424349,0.6341355910108007,0.6224593312018546,0.5,0.6768056770089327,0.663855775046055,0
0.6298876443689391,0.6805246108277693,0.6025996925874554,0.610639233949222,0.5883486248147178,0.5,0.7046552207282194,0.663855775046055,0
0.7223756684856334,0.6805246108277693,0.6239710336426256,0.5926665999540697,0.5709465968834663,0.5,0.6173371204320177,0.663855775046055,0
0.6911197957916404,0.6805246108277693,0.718793239413915,0.574442516811659,0.5533673727996529,0.5,0.6575001816623876,0.663855775046055,0
0.6334972530905326,0.6805246108277693,0.6032846793122857,0.6681877721681662,0.6553990357712653,0.5,0.686242075055084,0.663855775046055,0
0.5841699660649083,0.6805246108277693,0.6999215207075441,0.5926665999540697,0.5709465968834663,0.5,0.6070151310692473,0.663855775046055,0
0.6944219345121446,0.6805246108277693,0.6969082128641477,0.6224593312018546,0.6055324872205856,0.5,0.6955269022023237,0.663855775046055,0
0.6497115436105071,0.6805246108277693,0.6359757423086394,0.5926665999540697,0.5709465968834663,0.5,0.6672230992552872,0.663855775046055,0
0.7163966249558945,0.6805246108277693,0.6249774973786877,0.6341355910108007,0.6224593312018546,0.5227116332606392,0.5860903115909772,0.663855775046055,0
0.7299478985554233,0.6805246108277693,0.6175721935405544,0.610639233949222,0.5883486248147178,0.5227116332606392,0.6376588823927429,0.663855775046055,0
0.5704035674520709,0.5132477820389393,0.6718883419187461,0.6224593312018546,0.6055324872205856,0.5227116332606392,0.596596655008771,0.6255675212394757,0
0.5411619214487989,0.6002148565700219,0.5590930636808386,0.5926665999540697,0.5709465968834663,0.5227116332606392,0.7136225485921582,0.6457054604844928,0
0.5710946662374348,0.7001592979314396,0.6468337083155538,0.6513548646660542,0.6390927451628512,0.5227116332606392,0.6476432053239958,0.6682230896239566,1
0.6166415267895352,0.5728004627477158,0.641916259480864,0.610639233949222,0.5883486248147178,0.5227116332606392,0.686242075055084,0.6394091158774522,0
0.6561040512177387,0.6187153114651636,0.5250148634658657,0.679178699175393,0.6713474534827301,0.5227116332606392,0.6070151310692473,0.6499263098663518,0
0.60051618946682,0.6482389846534157,0.6379606288432406,0.6341355910108007,0.6224593312018546,0.5227116332606392,0.6955269022023237,0.6566135122363992,0
0.5516486801892342,0.6570502756528221,0.5168033978799881,0.5926665999540697,0.5709465968834663,0.5227116332606392,0.5860903115909772,0.6585974628486854,0
0.6589625005455294,0.5114820799326716,0.686228682234053,0.610639233949222,0.5883486248147178,0.5227116332606392,0.6476432053239958,0.6251538442845374,0
0.6377438906691939,0.5874313787198064,0.6899132733098774,0.6513548646660542,0.6390927451628512,0.5227116332606392,0.6955269022023237,0.6427755679104872,0
0.6086084973063142,0.5035335100783992,0.6182477219951286,0.6224593312018546,0.6055324872205856,0.5227116332606392,0.6173371204320177,0.6232893591612959,0
0.5474589555358976,0.5079498600225918,0.6329897326280952,0.5926665999540697,0.5709465968834663,0.5227116332606392,0.6672230992552872,0.6243257509646956,0
0.509166814767898,0.5229520560380366,0.6513954736714129,0.6341355910108007,0.6224593312018546,0.5227116332606392,0.7046552207282194,0.6278377962459355,0
0.6076001192082348,0.5702044897363858,0.6152042787635734,0.610639233949222,0.5883486248147178,0.5227116332606392,0.596596655008771,0.638810358749297,0
0.6344791165367818,0.7126167788590556,0.5960726028566367,0.6513548646660542,0.6390927451628512,0.5227116332606392,0.6476432053239958,0.6709791142387562,1
0.6432648172703785,0.5,0.5850034747090322,0.5926665999540697,0.5709465968834663,0.5227116332606392,0.686242075055084,0.6224593312018546,0
0.6820148058029413,0.505300154823442,0.5562699203851266,0.6341355910108007,0.6224593312018546,0.5227116332606392,0.6070151310692473,0.6237040764405487,0
0.7042083410695802,0.514130511869775,0.7211007923820301,0.6224593312018546,0.6055324872205856,0.5227116332606392,0.5755050334651687,0.625774262588196,0
0.6396966939699613,0.5273578086069101,0.6975122416866043,0.610639233949222,0.5883486248147178,0.5227116332606392,0.6575001816623876,0.6288666522290837,0
0.7158231511513942,0.5335185582498212,0.5745474311884179,0.5926665999540697,0.5709465968834663,0.5227116332606392,0.596596655008771,0.630303385259782,0
0.6519551838957985,0.5458075869012979,0.5092979265881153,0.6513548646660542,0.6390927451628512,0.5227116332606392,0.6476432053239958,0.6331623732630536,0
0.5133959471278997,0.5968184841449656,0.7158925138150027,0.6341355910108007,0.6224593312018546,0.5227116332606392,0.686242075055084,0.6449280886899337,0
0.5631309503670998,0.6506523978285801,0.7170549681951973,0.6224593312018546,0.6055324872205856,0.5227116332606392,0.6173371204320177,0.6571574639701468,0
0.5913465058976839,0.6835896840931157,0.5790871505934445,0.679178699175393,0.6713474534827301,0.5227116332606392,0.6672230992552872,0.6645394062085316,1
0.6699678146313264,0.7060601107221743,0.6837591380559133,0.5926665999540697,0.5709465968834663,0.5227116332606392,0.6955269022023237,0.6695300045687894,1
0.6971089214492117,0.5132477820389393,0.5769935084886959,0.6224593312018546,0.6055324872205856,0.5227116332606392,0.596596655008771,0.6255675212394757,0
0.543612442863664,0.6002148565700219,0.6402703913144506,0.5926665999540697,0.5709465968834663,0.5227116332606392,0.7136225485921582,0.6457054604844928,0
0.714098541601018,0.7001592979314396,0.5110854506422645,0.6513548646660542,0.6390927451628512,0.5227116332606392,0.6476432053239958,0.6682230896239566,1
0.5579193641761035,0.5728004627477158,0.5815261378075758,0.610639233949222,0.5883486248147178,0.5227116332606392,0.686242075055084,0.6394091158774522,0
0.7045020490262822,0.6187153114651636,0.5548569731536882,0.679178699175393,0.6713474534827301,0.5227116332606392,0.6070151310692473,0.6499263098663518,0
0.7097596888438342,0.6482389846534157,0.5042917400892997,0.6341355910108007,0.6224593312018546,0.5227116332606392,0.6955269022023237,0.6566135122363992,0
0.6902157943354865,0.6570502756528221,0.5168033978799881,0.5926665999540697,0.5709465968834663,0.5227116332606392,0.5860903115909772,0.6585974628486854,0
0.5151575544264748,0.5114820799326716,0.6336541824352044,0.610639233949222,0.5883486248147178,0.5227116332606392,0.6476432053239958,0.6251538442845374,0
0.6149730614436467,0.5874313787198064,0.5064374125140616,0.6513548646660542,0.6390927451628512,0.5227116332606392,0.6955269022023237,0.6427755679104872,0
0.5568754765577276,0.5035335100783992,0.6084090107816912,0.6224593312018546,0.6055324872205856,0.5227116332606392,0.6173371204320177,0.6232893591612959,0
0.6618094373593219,0.5079498600225918,0.7041112415706735,0.5926665999540697,0.5709465968834663,0.5227116332606392,0.6672230992552872,0.6243257509646956,0
0.532043469724336,0.5229520560380366,0.7112140234126841,0.6341355910108007,0.6224593312018546,0.5227116332606392,0.7046552207282194,0.6278377962459355,0
0.5137482966160966,0.5702044897363858,0.5010729597264034,0.610639233949222,0.5883486248147178,0.5227116332606392,0.596596655008771,0.638810358749297,0
0.6229563892170362,0.7126167788590556,0.5232307588717795,0.6513548646660542,0.6390927451628512,0.5227116332606392,0.6476432053239958,0.6709791142387562,1
0.7189685839840262,0.5,0.6853038290953511,0.5926665999540697,0.5709465968834663,0.5227116332606392,0.686242075055084,0.6224593312018546,0
0.5010578263483809,0.505300154823442,0.7296498762960398,0.6341355910108007,0.6224593312018546,0.5227116332606392,0.6070151310692473,0.6237040764405487,0
0.6328420604366009,0.514130511869775,0.5615601897557634,0.6224593312018546,0.6055324872205856,0.5227116332606392,0.5755050334651687,0.625774262588196,0
0.6624405105441916,0.5273578086069101,0.559445691906737,0.610639233949222,0.5883486248147178,0.5227116332606392,0.6575001816623876,0.6288666522290837,0
0.6580109553499001,0.5335185582498212,0.6914414693968479,0.5926665999540697,0.5709465968834663,0.5227116332606392,0.596596655008771,0.630303385259782,0
0.5899824450980161,0.5458075869012979,0.6491179970374003,0.6513548646660542,0.6390927451628512,0.5227116332606392,0.6476432053239958,0.6331623732630536,0
0.7033262023567289,0.5968184841449656,0.6165580491123202,0.6341355910108007,0.6224593312018546,0.5227116332606392,0.686242075055084,0.6449280886899337,0
0.59610952494472,0.6506523978285801,0.5053646010026651,0.6224593312018546,0.6055324872205856,0.5227116332606392,0.6173371204320177,0.6571574639701468,0
0.5074042541843381,0.6835896840931157,0.5107279670470822,0.679178699175393,0.6713474534827301,0.5227116332606392,0.6672230992552872,0.6645394062085316,1
0.6269234699471361,0.7060601107221743,0.6837591380559133,0.5926665999540697,0.5709465968834663,0.5227116332606392,0.6955269022023237,0.6695300045687894,1
0.5506019124505588,0.5,0.5853507491701913,0.6341355910108007,0.6224593312018546,0.5453297388885201,0.6070151310692473,0.6224593312018546,0
0.5014104334944487,0.5968184841449656,0.6412583110058911,0.610639233949222,0.5883486248147178,0.5453297388885201,0.6376588823927429,0.6449280886899337,0
0.5745459514836363,0.5273578086069101,0.6015714589746571,0.5926665999540697,0.5709465968834663,0.5453297388885201,0.6768056770089327,0.6288666522290837,0
0.5467599974116214,0.5335185582498212,0.6840684023079572,0.5926665999540697,0.5709465968834663,0.5453297388885201,0.686242075055084,0.630303385259782,0
0.7100501541624252,0.5449314683858495,0.5178750685015541,0.679178699175393,0.6713474534827301,0.5453297388885201,0.6376588823927429,0.6329588554277994,0
0.6338246645664167,0.5959679248498052,0.5801329108612179,0.6513548646660542,0.6390927451628512,0.5453297388885201,0.6672230992552872,0.644733290140861,0
0.5947504674630327,0.6506523978285801,0.5477793739301506,0.6341355910108007,0.6224593312018546,0.5453297388885201,0.6173371204320177,0.6571574639701468,0
0.5964490599048942,0.6835896840931157,0.5203749768958444,0.574442516811659,0.5533673727996529,0.5453297388885201,0.6476432053239958,0.6645394062085316,1
0.724632875725897,0.7053262229495195,0.5643760331159852,0.5926665999540697,0.5709465968834663,0.5453297388885201,0.6275543431675582,0.6693676046723859,1
0.6758659953369979,0.5779802616737648,0.7236828624004067,0.6224593312018546,0.6055324872205856,0.589920409262554,0.6575001816623876,0.6406025322789353,0
0.7083047861791889,0.5951167884944667,0.6253127458574652,0.5926665999540697,0.5709465968834663,0.6539309937088769,0.7136225485921582,0.6445383114153469,0
0.6662147503375726,0.5501838193597951,0.6471604491547239,0.6513548646660542,0.6390927451628512,0.6117194114071615,0.6476432053239958,0.6341782374556043,0
0.5950903688779083,0.7038552525985629,0.70708303672611,0.610639233949222,0.5883486248147178,0.5227116332606392,0.686242075055084,0.6690419763696386,1
0.529935944233113,0.6145386974443837,0.6206084580201104,0.679178699175393,0.6713474534827301,0.7128140986174974,0.6070151310692473,0.648975443831572,0
0.6564222202167899,0.6303151169395982,0.5650793529492405,0.6341355910108007,0.6224593312018546,0.5677623235383435,0.6955269022023237,0.6525609105682487,0
0.5404614013746052,0.5831429620713102,0.6386212170327091,0.5926665999540697,0.5709465968834663,0.674206506269306,0.5860903115909772,0.6417902807706171,0
0.668719168173478,0.5414242653333504,0.6209452433427782,0.610639233949222,0.5883486248147178,0.6330803692548325,0.6476432053239958,0.6321436759071869,0
0.5759244535500548,0.7155026744965678,0.5520284389089564,0.6513548646660542,0.6390927451628512,0.5227116332606392,0.6955269022023237,0.6716159076327207,1
0.6586454606532719,0.5194248474828274,0.6392812814157628,0.6224593312018546,0.6055324872205856,0.693850254330627,0.6173371204320177,0.6270132665862337,0
0.6599127665470301,0.5891430754685195,0.662677803380707,0.5926665999540697,0.5709465968834663,0.6117194114071615,0.6672230992552872,0.6431685032694892,0
0.6680939518651706,0.607821114816295,0.7058964171047659,0.6341355910108007,0.6224593312018546,0.5453297388885201,0.686242075055084,0.6474436088421659,0
0.6621250461046145,0.6964371105526358,0.5689428578782111,0.610639233949222,0.5883486248147178,0.7128140986174974,0.6575001816623876,0.6673973609060514,1
0.6991895332668686,0.5779802616737648,0.6296599387838779,0.6513548646660542,0.6390927451628512,0.5677623235383435,0.596596655008771,0.6406025322789353,0
0.6416448855401133,0.5951167884944667,0.6478135179403999,0.5926665999540697,0.5709465968834663,0.6117194114071615,0.6476432053239958,0.6445383114153469,0
0.7112102935127929,0.5501838193597951,0.6769145134859655,0.679178699175393,0.6713474534827301,0.6539309937088769,0.6070151310692473,0.6341782374556043,0
0.5586150056221312,0.7038552525985629,0.6293262742296268,0.6341355910108007,0.6224593312018546,0.674206506269306,0.6955269022023237,0.6690419763696386,1
0.5158620943526337,0.6145386974443837,0.5804813382640164,0.5926665999540697,0.5709465968834663,0.5453297388885201,0.5860903115909772,0.648975443831572,0
0.5742011439172074,0.6303151169395982,0.692356382205092,0.610639233949222,0.5883486248147178,0.7310585786300049,0.6672230992552872,0.6525609105682487,0
0.6917216520836709,0.5831429620713102,0.6610769779385103,0.6513548646660542,0.6390927451628512,0.6330803692548325,0.6173371204320177,0.6417902807706171,0
0.7091782425808126,0.5414242653333504,0.640929137116226,0.610639233949222,0.5883486248147178,0.7310585786300049,0.6476432053239958,0.6321436759071869,0
0.6045695043605005,0.7155026744965678,0.7088576963361801,0.6513548646660542,0.6390927451628512,0.5227116332606392,0.6955269022023237,0.6716159076327207,1
0.5978062730999241,0.5194248474828274,0.6070448063302677,0.6224593312018546,0.6055324872205856,0.5677623235383435,0.6173371204320177,0.6270132665862337,0
0.5624368512441685,0.5891430754685195,0.5580348226248424,0.5926665999540697,0.5709465968834663,0.674206506269306,0.6672230992552872,0.6431685032694892,0
0.5786778959727212,0.607821114816295,0.5977936592422639,0.6341355910108007,0.6224593312018546,0.6117194114071615,0.686242075055084,0.6474436088421659,0
0.6746288266716463,0.6964371105526358,0.5856979388344643,0.610639233949222,0.5883486248147178,0.7128140986174974,0.6575001816623876,0.6673973609060514,1
0.6736993481431662,0.5779802616737648,0.5171606390822256,0.6513548646660542,0.6390927451628512,0.5453297388885201,0.596596655008771,0.6406025322789353,0
0.7203912948031619,0.5779802616737648,0.6556067171173264,0.6224593312018546,0.6055324872205856,0.5227116332606392,0.6476432053239958,0.6406025322789353,0
0.6513148262731842,0.5951167884944667,0.6363068804077485,0.5926665999540697,0.5709465968834663,0.7128140986174974,0.7136225485921582,0.6445383114153469,0
0.5155098320956856,0.5501838193597951,0.6162197749929637,0.6513548646660542,0.6390927451628512,0.674206506269306,0.6376588823927429,0.6341782374556043,0
0.6119630237021412,0.7038552525985629,0.7067866447972033,0.610639233949222,0.5883486248147178,0.6330803692548325,0.686242075055084,0.6690419763696386,1
0.5264210651186126,0.6145386974443837,0.5612079265419845,0.679178699175393,0.6713474534827301,0.5677623235383435,0.6070151310692473,0.648975443831572,0
0.5735113125650037,0.6303151169395982,0.5566230159291986,0.6341355910108007,0.6224593312018546,0.7310585786300049,0.6955269022023237,0.6525609105682487,0
0.6841521242777264,0.5831429620713102,0.6744064439377851,0.5926665999540697,0.5709465968834663,0.6117194114071615,0.5860903115909772,0.6417902807706171,0
0.6439118760553374,0.5405468090794883,0.5303631661571516,0.610639233949222,0.5883486248147178,0.5,0.6476432053239958,0.6319396102935282,0
0.6554672930342664,0.7155026744965678,0.5884723646384362,0.6513548646660542,0.6390927451628512,0.7310585786300049,0.6955269022023237,0.6716159076327207,1
0.6567402488555723,0.5194248474828274,0.5696444268249929,0.6224593312018546,0.6055324872205856,0.5453297388885201,0.596596655008771,0.6270132665862337,0
0.691420805184339,0.5891430754685195,0.6118120795371937,0.5926665999540697,0.5709465968834663,0.674206506269306,0.6672230992552872,0.6431685032694892,0
0.697406649732978,0.6086631062467152,0.5731480244053168,0.6341355910108007,0.6224593312018546,0.6539309937088769,0.686242075055084,0.6476357782594258,0
0.727438328150149,0.6956895519317027,0.6131702800977281,0.610639233949222,0.5883486248147178,0.7128140986174974,0.6575001816623876,0.6672313984854255,1
0.6065908224850749,0.5779802616737648,0.6222912165456395,0.6513548646660542,0.6390927451628512,0.6117194114071615,0.6070151310692473,0.6406025322789353,0
0.5031734411671211,0.5951167884944667,0.5808296854417202,0.5926665999540697,0.5709465968834663,0.5677623235383435,0.6173371204320177,0.6445383114153469,0
0.692623216149413,0.5501838193597951,0.6990193257243782,0.679178699175393,0.6713474534827301,0.7128140986174974,0.7046552207282194,0.6341782374556043,0
0.5070517185766549,0.7038552525985629,0.5605032153671351,0.6341355910108007,0.6224593312018546,0.6330803692548325,0.686242075055084,0.6690419763696386,1
0.679869791854234,0.6145386974443837,0.6195974057467065,0.5926665999540697,0.5709465968834663,0.5453297388885201,0.6173371204320177,0.648975443831572,0
0.6823206096304464,0.6303151169395982,0.6865366385872627,0.610639233949222,0.5883486248147178,0.693850254330627,0.6672230992552872,0.6525609105682487,0
0.6448814789862084,0.5831429620713102,0.7273863157596957,0.6513548646660542,0.6390927451628512,0.6330803692548325,0.6376588823927429,0.6417902807706171,0
0.7109205172341075,0.5414242653333504,0.6680926095608372,0.610639233949222,0.5883486248147178,0.7310585786300049,0.6476432053239958,0.6321436759071869,0
0.5814264539810038,0.7155026744965678,0.6107922867505452,0.6513548646660542,0.6390927451628512,0.5227116332606392,0.6955269022023237,0.6716159076327207,1
0.5295845841255787,0.5194248474828274,0.5467159938497235,0.6224593312018546,0.6055324872205856,0.674206506269306,0.6173371204320177,0.6270132665862337,0
0.5991619893087177,0.5891430754685195,0.5406823982799042,0.5926665999540697,0.5709465968834663,0.5677623235383435,0.6672230992552872,0.6431685032694892,0
0.6764836607252898,0.6086631062467152,0.7202368217588749,0.6341355910108007,0.6224593312018546,0.7128140986174974,0.686242075055084,0.6476357782594258,0
0.6146390423194095,0.6956895519317027,0.6712572611666309,0.610639233949222,0.5883486248147178,0.589920409262554,0.6575001816623876,0.6672313984854255,1
0.667781121157798,0.5771181201368663,0.6902192458476415,0.6513548646660542,0.6390927451628512,0.5227116332606392,0.596596655008771,0.6404040165812651,0
0.5971278524306397,0.565869343204943,0.7129738146995962,0.5312093733737563,0.5,0.5453297388885201,0.5860903115909772,0.6378095023772798,0
0.6985959038308713,0.6170467335294648,0.5530895438634726,0.549833997312478,0.5178495544061347,0.6330803692548325,0.6575001816623876,0.6495465766003334,0
0.5218478563843603,0.653858293279041,0.5428133572984228,0.5621765008857981,0.5356536708339716,0.7128140986174974,0.7136225485921582,0.6578793927770273,0
0.672768502322819,0.6458179745529503,0.6794124471262598,0.574442516811659,0.5533673727996529,0.6539309937088769,0.6173371204320177,0.6560674349584623,0
0.7291129945188204,0.6934406788547103,0.5654309148326272,0.5436386872370789,0.5178495544061347,0.589920409262554,0.6476432053239958,0.666731885319219,1
0.6477831334636486,0.6069784815557574,0.7179249167059062,0.5621765008857981,0.5356536708339716,0.5,0.6672230992552872,0.647251245163999,0
0.6072637886524899,0.5317593042721784,0.5246580921659263,0.549833997312478,0.5178495544061347,0.674206506269306,0.6955269022023237,0.6298933481999603,0
0.6409960040602577,0.5167781504978268,0.7050046146781934,0.574442516811659,0.5533673727996529,0.5677623235383435,0.596596655008771,0.6263940820476184,0
0.5659048488831909,0.6417663499463669,0.7120947200043533,0.5926665999540697,0.5709465968834663,0.7310585786300049,0.686242075055084,0.6551526372070725,0
0.6246113769633495,0.6286668356990243,0.5984814102538217,0.549833997312478,0.5178495544061347,0.6117194114071615,0.6476432053239958,0.6521871098135974,0
0.621962015562652,0.5917065673058183,0.7064900774519335,0.5621765008857981,0.5356536708339716,0.7128140986174974,0.6173371204320177,0.6437566156058833,0
0.6853699699966722,0.6904278171576093,0.5445879637487316,0.574442516811659,0.5533673727996529,0.6539309937088769,0.6672230992552872,0.6660620900503496,1
0.6018688546005903,0.5736649041128941,0.6871520581507242,0.5436386872370789,0.5178495544061347,0.5227116332606392,0.596596655008771,0.6396084018573205,0
0.7206753075674105,0.5650010811349568,0.6636365142323178,0.5621765008857981,0.5356536708339716,0.5677623235383435,0.7046552207282194,0.6376089024331028,0
0.6548299761007851,0.6170467335294648,0.5417480686975046,0.574442516811659,0.5533673727996529,0.693850254330627,0.6575001816623876,0.6495465766003334,0
0.664015660661667,0.6522570703531659,0.5513207716939865,0.5926665999540697,0.5709465968834663,0.6330803692548325,0.686242075055084,0.6575189079187634,0
0.6646447030943233,0.6458179745529503,0.6572199828751901,0.549833997312478,0.5178495544061347,0.6117194114071615,0.6672230992552872,0.6560674349584623,0
0.6357865294158356,0.6934406788547103,0.7276699079551341,0.5621765008857981,0.5356536708339716,0.5,0.6275543431675582,0.666731885319219,1
0.6042322681916158,0.6061352109975418,0.714143442718761,0.574442516811659,0.5533673727996529,0.5677623235383435,0.6476432053239958,0.6470586882013617,0
0.6393715455670925,0.5317593042721784,0.5175178627441606,0.5436386872370789,0.5178495544061347,0.7128140986174974,0.6955269022023237,0.6298933481999603,0
0.5130435843247706,0.5158957015943748,0.6620379181880511,0.5621765008857981,0.5356536708339716,0.674206506269306,0.596596655008771,0.6261875443293697,0
0.6179743260441399,0.6409535680106206,0.6536660549586408,0.5926665999540697,0.5709465968834663,0.693850254330627,0.686242075055084,0.6549689841374076,0
0.6932234433364708,0.6278415679005233,0.6517202665178563,0.549833997312478,0.5178495544061347,0.589920409262554,0.6476432053239958,0.6519998833183472,0
0.606254187450942,0.5917065673058183,0.5967613116541207,0.5621765008857981,0.5356536708339716,0.5453297388885201,0.6173371204320177,0.6437566156058833,0
0.6169748918541834,0.6904278171576093,0.5685919694207456,0.574442516811659,0.5533673727996529,0.7310585786300049,0.6672230992552872,0.6660620900503496,1
0.7218095900340962,0.5736649041128941,0.579435816696499,0.5436386872370789,0.5178495544061347,0.6330803692548325,0.596596655008771,0.6396084018573205,0
0.5309898451559979,0.565869343204943,0.7097426461970653,0.5621765008857981,0.5356536708339716,0.6539309937088769,0.7046552207282194,0.6378095023772798,0
0.5700579149383426,0.6170467335294648,0.6432305520648922,0.574442516811659,0.5533673727996529,0.5227116332606392,0.6575001816623876,0.6495465766003334,0
0.6212985288744546,0.6522570703531659,0.5587403758279289,0.5926665999540697,0.5709465968834663,0.674206506269306,0.686242075055084,0.6575189079187634,0
0.7277178883635794,0.6450093003501018,0.6326573178940003,0.549833997312478,0.5178495544061347,0.6539309937088769,0.6672230992552872,0.655884940298809,0
0.6387208654383922,0.6934406788547103,0.6349815559259762,0.5621765008857981,0.5356536708339716,0.5,0.6275543431675582,0.666731885319219,1
